Id,Price
4344,178468.9881198303
7981,75390.56327016755
10908,258080.2764141651
6190,169200.91508397646
11742,210451.23230268102
9224,153474.16687468791
14667,198722.46072334825
458,171223.50696055687
2464,340227.53313527943
12320,216237.2469480051
278,218477.36462074475
2912,216100.05893968255
6698,241407.66709004005
4510,133490.09753065126
4183,175019.34839994783
5551,264373.94855659176
12187,175981.8425863859
7948,199096.0601330034
10808,175716.53444833716
12432,174843.18619778648
5356,197114.91213734227
8984,441278.05838702637
9203,180716.45942154672
15412,149525.00561715217
12041,127393.97799644366
7644,287390.8020175375
7071,198722.46072334825
10685,154270.00577059668
6763,190695.2588784165
940,134598.90960995623
14959,186840.3401584233
1338,154216.96396825465
5351,173058.9189844495
6524,246306.70104760234
12516,166460.42520354257
3288,260201.88052097458
3146,244300.5640687227
3954,175716.53444833716
11955,197114.91213734227
1211,199096.0601330034
15668,197114.91213734227
1320,149525.00561715217
9108,177627.24519694195
16482,134499.67268400846
5017,153474.16687468791
8290,197337.2720810939
4304,365788.60699225636
1930,218978.04006404668
12530,176757.46691048567
11295,258151.44360264076
3002,166460.42520354257
15483,134872.96828635596
11525,239961.41368301015
13978,170366.53535515707
4885,168936.76244417872
8325,175019.34839994783
3630,161506.6658295986
9165,197114.91213734227
13945,205264.87289073266
10663,194758.3762339171
14803,179790.00258695614
7621,168463.6331861826
8205,208292.33321999718
10387,186840.3401584233
5457,168492.8472722532
10234,330639.6116264543
6251,175019.34839994783
701,262026.2016976276
7930,173442.86478908506
15028,153019.47430730241
12172,127616.4370573888
5805,197114.91213734227
7411,246068.2187551647
14806,308805.62996938435
7890,168514.14036606214
10440,167157.61125193184
14926,175981.8425863859
5381,168153.60292686673
3800,376709.57448616327
10511,260138.16332090276
9324,256811.68098145432
3313,199096.0601330034
7351,154216.96396825465
8459,199096.0601330034
9957,153019.47430730241
12024,172261.39622586637
4380,199547.49614164748
5042,175457.15544714432
13289,133490.09753065126
13407,365788.60699225636
13258,166907.79625604313
15993,256255.9552375121
12525,170660.65154192792
4062,182763.54509017817
12065,258259.00792892714
8227,169633.94849256802
11333,134872.96828635596
2867,134598.90960995623
3319,212852.0814034847
3523,285005.9963682045
7055,186606.89443801972
14930,169260.33013322647
3444,168313.3290889485
2940,330507.6502451336
6935,372776.89877023466
16116,340085.25154215767
13370,239046.25355663348
6103,260201.88052097458
7446,170370.8491045857
1859,180023.4483073597
4079,198722.44177366185
3228,171655.74255977222
9665,133616.02640787876
15957,303329.00728500425
11533,197114.91213734227
2314,129325.18452579131
4096,198909.39097846736
13437,190410.8766948606
5980,239046.25355663348
2008,197114.91213734227
6754,173209.29369336792
4129,139241.19460674663
14557,280880.2231747933
7096,262886.4504968605
14297,242193.46066017792
3967,216473.65834933764
16485,127608.3558153449
13075,367272.43586083554
14289,197114.91213734227
10988,171966.55053548046
3230,168492.8472722532
13250,175716.53444833716
2559,197827.70878428555
7739,343022.01741631114
7213,134872.96828635596
6639,240355.7373139652
3164,262886.4504968605
15207,169260.33013322647
5113,175466.71945244848
3929,128933.43599599219
14493,245676.74881598185
11110,180659.2429351131
2033,198953.5238274421
16057,206590.0757181498
16709,197623.9636708011
14313,169744.74402578373
1028,262886.4504968605
7187,127393.97799644366
3738,257531.94361173164
9869,340315.00140474
12644,186606.89443801972
3686,127393.97799644366
9196,279882.8016811747
12326,206802.7938255407
4936,178468.9881198303
13314,169260.33013322647
9857,341215.325351201
519,168827.2967246349
8410,169746.87756316573
1720,197034.94720429872
10341,217009.69699059997
14415,198722.46072334825
10613,250241.7120358566
8027,197788.70808973798
15539,247715.6579650875
7431,247715.6579650875
1370,133490.09753065126
12708,170642.9598594011
2250,241407.66709004005
14758,133490.09753065126
8525,381337.56676074606
1538,275335.0960277368
1142,139462.41723640342
1152,241799.13702922288
9802,180716.45942154672
3331,340315.00140474
15203,175716.53444833716
4247,169142.89337661667
1976,370280.1547435362
2346,221904.5353148314
10078,241801.99072099506
1938,199096.0601330034
7819,177627.24519694195
2168,229710.0215986664
15634,214173.81872409268
8465,208977.00285276488
9313,171408.79916928546
6539,133490.09753065126
6325,128010.12329973475
13442,255790.03006923423
9967,176757.46691048567
7893,221262.38922079137
2861,199096.0601330034
11031,330507.6502451336
15073,166259.39541831444
13837,173442.86478908506
2524,264316.44804255845
8617,179213.29924374734
13513,199096.0601330034
3081,236105.06011768273
10675,438534.8379555155
1907,78746.43561972083
4872,208560.83566402268
16274,437145.52726411104
11837,265224.25202192523
16577,199173.89673199234
5231,269504.1312280649
11315,293600.74793204234
273,186840.3401584233
8363,286019.9149383456
4255,208873.27299786682
16330,260138.16332090276
11528,197034.94720429872
14799,241801.99072099506
1611,256255.9552375121
9234,176403.0091182278
1633,127393.97799644366
6791,197978.5037339256
11567,408666.0769710605
3070,216473.65834933764
12094,229710.0215986664
14335,337192.44609457254
137,170642.9598594011
7182,197034.94720429872
11718,154270.00577059668
5194,127393.97799644366
97,322698.6603410538
5118,380232.4245579339
13920,339277.72483225964
9952,199096.0601330034
15337,199090.97026372768
10243,223220.3095090291
4048,368164.7164348558
171,169184.71216253698
11378,168153.60292686673
14190,175775.73889515287
15265,179543.06683240697
2740,127393.97799644366
5573,322698.6603410538
4481,243216.1144300997
2631,167157.61125193184
4984,239815.79126543947
16466,154270.00577059668
16716,129325.18452579131
15325,232619.15397146318
10115,175716.53444833716
117,441011.4782524766
5476,127393.97799644366
11757,197337.2720810939
12359,132945.27712616546
15546,175466.71945244848
8133,140695.02914416383
9018,377566.95414864254
2075,172745.6787406957
11170,341215.325351201
15733,198722.46072334825
9280,133490.09753065126
10734,367272.43586083554
14071,210826.27746924423
7373,245676.74881598185
14736,178468.9881198303
3458,168827.2967246349
6183,197114.91213734227
7825,199096.0601330034
16775,198048.4493865862
5717,197114.91213734227
12397,134872.96828635596
8189,371848.91240129166
4423,199096.0601330034
3994,153059.93523132626
10342,197114.91213734227
10051,197114.91213734227
9453,133490.09753065126
12593,365788.60699225636
1274,149525.00561715217
6933,364149.11895253905
1761,166460.42520354257
7157,347915.69382425
15169,166210.61020765387
6792,375560.90478622215
13830,173442.86478908506
7240,241047.92182543618
3051,272800.15934834356
6550,127393.97799644366
4603,176180.14940100934
5729,172037.55217984002
13473,343022.01741631114
15104,153474.16687468791
6599,291736.4256458942
2216,229019.40973072388
8721,334999.8808375159
3645,175469.96569969016
8664,241407.66709004005
11001,199096.0601330034
753,173490.06074098882
8129,239961.41368301015
15235,173009.83138049344
3359,178919.60541957262
10424,198722.46072334825
10226,171594.06983467925
9252,176070.29831471253
3008,240870.57473328646
5849,175716.53444833716
8494,195952.19768023625
6764,217756.91475959666
12445,264316.44804255845
11716,175466.71945244848
4508,127393.97799644366
5669,197114.91213734227
11427,128788.28479190415
11065,197114.91213734227
8910,241801.99072099506
16401,316926.5569121575
11913,166907.79625604313
6221,198722.46072334825
10839,197114.91213734227
2809,186840.3401584233
13311,169260.33013322647
6866,197114.91213734227
6019,233311.33848293417
3024,169431.28091118395
1391,265373.88279623864
15904,178468.9881198303
15858,327147.4671249862
9911,179170.87369808086
16579,241407.66709004005
4394,235562.96540082953
1468,282313.7179488141
12965,168484.279866906
2249,198272.8812081028
14384,154216.96396825465
13040,166907.79625604313
8872,133490.09753065126
12864,256255.9552375121
15712,168735.65365563228
14049,197114.91213734227
1840,119394.71729805198
12019,175019.34839994783
8948,175019.34839994783
15154,240155.95658931567
6943,166907.79625604313
12564,373701.85560346255
12766,130034.64900584018
7255,174660.07182331328
7962,167157.61125193184
709,128933.43599599219
4634,168563.14408483717
889,224960.19666803206
4774,173058.9189844495
13890,180356.12268531971
15431,168563.14408483717
8726,364840.3861290596
10373,133490.09753065126
6413,176167.15174807952
9761,134872.96828635596
15864,153474.16687468791
6147,134872.96828635596
3384,285162.8352059398
320,212079.28377300903
8006,171340.1459077904
14395,154270.00577059668
14976,127393.97799644366
12185,222932.017479271
4779,127393.97799644366
8551,154435.82462416505
9025,339221.93576616014
10616,208252.68084355016
7475,128010.12329973475
6341,340315.00140474
14163,133490.09753065126
2211,197034.94720429872
10532,262492.1268659054
14338,134598.90960995623
831,175019.34839994783
3382,197114.91213734227
9209,240355.7373139652
7188,171594.06983467925
7197,217970.8692094802
11270,171212.37313760736
15918,170292.1458744052
6937,383243.81604492344
6178,175716.53444833716
10668,174189.7867730748
1413,252535.7389089848
6884,376709.57448616327
8266,201819.1210990635
14019,202839.58168947697
16764,133490.09753065126
15306,154270.00577059668
3740,273495.1039946298
5298,175981.8425863859
8319,180023.4483073597
4229,175716.53444833716
13429,234065.40737849302
1753,377159.7902212398
860,245282.42518502683
14219,167157.61125193184
12113,197566.34814598635
11309,153019.47430730241
9930,197337.2720810939
10570,201819.1210990635
2839,170962.40896573785
6699,168362.1142996091
16647,127393.97799644366
5325,241799.13702922288
13733,155127.21896283535
7818,262886.4504968605
12505,237624.79537812225
9489,176061.149341222
10106,176757.46691048567
7864,197566.34814598635
5134,172724.93762330455
11859,166460.42520354257
7440,302531.41447614826
1525,341215.325351201
7339,180716.45942154672
8,341961.5368256821
3248,127393.97799644366
8995,241407.66709004005
15178,75390.56327016755
8594,175776.60449053778
15770,260138.16332090276
15859,337192.44609457254
1735,340315.00140474
11410,373379.58890290005
16397,167157.61125193184
3572,133490.09753065126
5501,127393.97799644366
969,199096.0601330034
6977,412978.12138607557
1233,177346.52237054237
4258,176971.21020390425
90,372988.80196274887
16650,175716.53444833716
197,127393.97799644366
12514,251628.51266957878
4367,197114.91213734227
3199,240653.59819448114
5600,202240.35126934337
11641,252015.59096612324
14609,127393.97799644366
12775,176757.46691048567
14240,175981.8425863859
7933,171533.9997924786
6945,322698.6603410538
14006,194606.1999981486
6320,272197.06148568
12061,175981.8425863859
16369,220634.86589392752
16354,349307.9019312796
3970,247892.53993181768
1048,186840.3401584233
3639,223220.3095090291
14448,196901.97303873982
2812,379086.3678310737
3932,166907.79625604313
14875,327312.1855562543
8883,127393.97799644366
7622,280169.60767205304
7252,128038.81760212049
9751,171533.9997924786
2378,197114.91213734227
6816,248970.34144207116
15358,175019.34839994783
7843,140695.02914416383
10448,367605.24687659694
7840,338723.4925224605
8880,241801.99072099506
12551,354035.41930303595
15470,197114.91213734227
16207,185409.78022706838
12123,129325.18452579131
15247,380981.8423596283
7481,197483.42167772175
16171,341961.5368256821
7461,340315.00140474
902,316800.79671300465
13094,197114.91213734227
11584,229710.0215986664
4462,183374.99166952766
15576,133490.09753065126
16606,239437.72349581632
5427,265305.09875542903
7725,196661.32884495717
5409,176523.89581476853
12579,129325.18452579131
12013,203410.4353399536
11321,241407.66709004005
9932,168563.14408483717
591,153474.16687468791
10357,198722.46072334825
3336,246051.96289383285
13,177631.8678400379
4809,188258.7403961295
7555,186840.3401584233
15172,345454.69443566876
6989,175930.33440512064
4707,174870.11674067168
2046,177912.54921028033
6495,149525.00561715217
3873,199096.0601330034
7061,186840.3401584233
12112,222320.94520451047
8917,258259.00792892714
7735,174056.73813415648
16442,223220.3095090291
4244,176060.28086209632
3747,226253.8471112442
11086,197034.94720429872
10080,241407.66709004005
15057,280485.8995438383
1331,199096.0601330034
8891,127393.97799644366
13411,198722.46072334825
16730,245676.74881598185
2267,197114.91213734227
3022,175716.53444833716
11190,223220.3095090291
11857,197114.91213734227
9318,174186.9809492542
16512,167599.76224511274
2053,231388.6237497289
13707,133490.09753065126
12143,175716.53444833716
14080,171340.1459077904
6130,178678.27674124192
7936,78746.43561972083
10101,170845.831732674
5663,197114.91213734227
14811,168362.1142996091
1366,198800.2783726508
908,198722.46072334825
2953,127393.97799644366
14629,168563.14408483717
15096,375954.92759703926
2115,193672.11934662095
11770,172574.9322546271
12701,175466.71945244848
14584,133490.09753065126
1893,370578.5386951661
9501,435888.22002194665
2138,127393.97799644366
9346,199096.0601330034
15960,263178.38285893016
8230,168827.2967246349
13843,214173.81872409268
13810,256721.4460569428
15650,175716.53444833716
9974,170889.05750817514
12200,196661.32884495717
538,175716.53444833716
5334,222998.49946793262
14823,127393.97799644366
4817,175019.34839994783
9041,222959.96476288862
4359,253417.3760901478
4852,179575.64133368593
10141,133490.09753065126
1503,196741.29377800075
16256,427428.97886260593
683,128010.12329973475
14382,183661.67478164742
7248,197337.2720810939
1200,173009.83138049344
3563,175233.1483567313
3681,377879.01299870433
3053,242193.46066017792
4099,199173.89673199234
807,173747.72225178764
4658,267829.7697898712
3535,197114.91213734227
12548,167157.61125193184
10488,221599.11142019424
5851,197034.94720429872
13736,227900.32917626732
875,140969.08782056358
14449,174095.00841708726
3958,345454.69443566876
10727,175716.53444833716
11296,133366.29770219582
13646,256721.4460569428
9599,182317.14967662943
7135,318759.59915969224
5943,328151.9901358721
2695,247892.53993181768
6766,198722.46072334825
5630,200665.4424045573
13586,197337.2720810939
3507,365788.60699225636
10014,133490.09753065126
459,217756.91475959666
3582,234816.98501084416
8560,262026.2016976276
3372,197114.91213734227
13109,239815.79126543947
8160,245282.42518502683
10706,245282.42518502683
9104,341006.2685812605
2870,173816.01638831728
13712,198722.46072334825
13924,168313.3290889485
798,184387.97371291646
9750,383469.25928207865
16248,376709.57448616327
3170,197337.2720810939
12700,209001.18408871576
10601,153981.13205677952
514,176180.14940100934
4010,241801.99072099506
8124,168198.54371408038
10800,174414.8263905052
13628,197114.91213734227
11637,133490.09753065126
781,168827.2967246349
16156,179347.7316014176
12618,262492.1268659054
9766,171340.1459077904
15987,260596.2041519296
11051,334999.8808375159
7673,239961.41368301015
1245,368295.59280772065
2443,176060.28086209632
7413,127393.97799644366
310,153019.47430730241
10921,216156.1303842509
8709,125883.66819936312
12404,341215.325351201
14986,194832.4681570071
10714,262026.2016976276
14286,201819.1210990635
13828,341906.59252772154
8926,376055.2671626921
12233,175981.8425863859
3913,197114.91213734227
5221,214643.69105627853
14965,78078.28370268487
862,159481.45642315497
13907,129325.18452579131
5418,192412.29001042168
2045,196661.32884495717
13321,199096.0601330034
2762,233687.72080249203
13888,168827.2967246349
14962,136804.17481570362
13305,178736.78486936423
8487,267261.9256069516
7146,173009.83138049344
1134,186125.58136689127
15092,341215.325351201
13760,262886.4504968605
11958,370756.9207966503
3177,178678.27674124192
11350,179810.80897089263
1524,128010.12329973475
5527,178919.60541957262
2872,177241.4536403081
8602,361564.17854754225
3067,247892.53993181768
10435,215905.4030104141
11222,222436.85101738689
8700,197815.30153235875
10961,178468.9881198303
14305,199547.49614164748
8362,217756.91475959666
4979,166907.79625604313
7180,341215.325351201
5763,134989.80242912582
2192,222454.1550552304
13581,178468.9881198303
10720,140695.02914416383
1358,247498.21630086267
13366,281806.7921377523
13539,378401.2681627987
12849,215565.23978856916
6794,154270.00577059668
525,372563.6128617604
12223,322698.6603410538
16271,173747.72225178764
5818,129325.18452579131
16588,245676.74881598185
8981,129325.18452579131
16476,127393.97799644366
14663,175716.53444833716
3,166210.61020765387
6615,129325.18452579131
12215,262886.4504968605
304,260596.2041519296
13634,204846.38294637654
9208,168827.2967246349
2175,169886.73476091653
250,234116.7119937997
6045,197114.91213734227
10516,167157.61125193184
1852,442004.8867008159
1573,182405.7434030938
15079,175981.8425863859
5500,175716.53444833716
15775,180356.12268531971
3198,167784.01587962187
6718,197639.7111992858
4149,197114.91213734227
9627,272800.15934834356
7595,240355.7373139652
4538,199096.0601330034
3555,245282.42518502683
10483,393474.6438366601
8834,172154.82472066753
16412,175019.34839994783
6449,161760.34142865916
2767,197034.94720429872
11498,175466.71945244848
16472,133490.09753065126
178,262886.4504968605
10948,206030.53770047677
13313,276680.95827520045
8065,134905.75570174435
102,167501.3576656911
14428,186840.3401584233
11973,191645.4251653956
6663,199096.0601330034
15989,133366.29770219582
10955,364840.3861290596
11772,136804.17481570362
11364,235562.96540082953
7082,175466.71945244848
7749,453470.8895936102
6428,168313.3290889485
6869,127393.97799644366
295,171782.29690097127
12266,260201.88052097458
11129,168827.2967246349
826,436166.5881334165
3262,256255.9552375121
15641,341215.325351201
1662,388714.99218084663
10926,222389.4207664764
10232,245282.42518502683
6376,173786.61120284424
7817,197034.94720429872
354,197114.91213734227
10076,246120.6682000476
11379,341215.325351201
10184,168362.1142996091
4696,365788.60699225636
13562,443171.37608238915
5436,171519.6803539274
13196,133586.4587164238
14939,275335.0960277368
14004,173137.62221463007
5916,180659.2429351131
7229,174599.84190072873
9143,168827.2967246349
3440,197337.2720810939
319,175716.53444833716
11683,245282.42518502683
12647,245282.42518502683
12788,166834.0435628841
13662,203365.14243880234
423,245676.74881598185
5222,237624.79537812225
9242,234065.40737849302
2641,247367.790829658
4855,175019.34839994783
5360,171970.29765366972
9799,197114.91213734227
5526,242193.46066017792
10309,168827.2967246349
2144,370280.1547435362
7191,177429.67196630675
6732,154216.96396825465
14789,167501.3576656911
13525,167157.61125193184
4066,229755.4796983602
16422,199096.0601330034
14890,235171.4954616467
2922,179213.29924374734
3601,173432.53734379105
13416,127393.97799644366
14363,169723.94508589862
9496,277986.8789671989
7115,341215.325351201
8615,246120.6682000476
5218,127616.4370573888
9493,186840.3401584233
10623,186125.58136689127
2272,179370.7820430448
3352,319928.1872878428
84,171519.6803539274
8086,170366.53535515707
2595,256721.4460569428
3531,172745.6787406957
7460,333342.0014521733
9214,245676.74881598185
2790,274031.6201821541
10548,239046.25355663348
9218,168827.2967246349
7435,197114.91213734227
15780,197488.37025214417
7640,222609.2372342685
6223,168827.2967246349
3425,127393.97799644366
10582,133490.09753065126
702,239046.25355663348
2111,175019.34839994783
11730,197034.94720429872
9865,262492.1268659054
16478,340315.00140474
1885,199096.0601330034
3956,344498.6049416164
16735,133586.4587164238
15264,198722.46072334825
15971,197034.94720429872
5584,212852.0814034847
15242,190410.8766948606
14358,169633.94849256802
11300,264373.94855659176
5446,154270.00577059668
3934,197114.91213734227
6610,178678.27674124192
10164,326950.02994100936
4646,194533.87535520873
13304,197114.91213734227
1985,199096.0601330034
4746,133490.09753065126
7963,198953.5238274421
14083,256721.4460569428
13140,257864.68429797213
15023,262492.1268659054
13093,180534.18006214645
7160,171712.10745978236
7407,175716.53444833716
16056,175716.53444833716
751,445863.971056477
6179,170292.1458744052
9137,262356.8081285108
10992,192468.72238623037
5744,378525.30237945187
10884,180884.84195728757
12858,322698.6603410538
13005,281059.37082276295
16714,197034.94720429872
1419,247498.21630086267
6064,186606.89443801972
3771,175716.53444833716
5945,444075.8457455638
8453,75390.56327016755
3806,139462.41723640342
16748,242193.46066017792
11380,199196.70346676203
3107,199096.0601330034
12003,186840.3401584233
14567,222148.55898762878
1079,176757.46691048567
11705,153474.16687468791
7814,178919.60541957262
10174,175981.8425863859
5514,265224.25202192523
5265,256255.9552375121
10520,426889.69207584916
13195,222131.42712274974
14601,370280.1547435362
6012,197034.94720429872
13079,173009.83138049344
9009,129325.18452579131
3122,246120.6682000476
5470,244911.63634348326
4840,173442.86478908506
6270,242193.46066017792
9158,127393.97799644366
10120,129325.18452579131
10672,304652.4294073186
4573,166210.61020765387
12118,343022.01741631114
7447,129325.18452579131
2171,202192.7205087186
6126,278474.3284312189
2836,175019.34839994783
1457,244227.64171717982
11165,171967.6881940208
5923,178468.9881198303
1813,207696.00037898784
3492,256255.9552375121
1917,271949.4253809974
965,376645.25635274383
15795,167501.3576656911
821,197114.91213734227
4568,197034.94720429872
9078,265224.25202192523
11371,170366.53535515707
5149,184563.264663557
281,197114.91213734227
1918,239046.25355663348
776,153019.47430730241
210,204846.30087566894
10782,175019.34839994783
9653,175466.71945244848
9372,167473.2079039136
5868,247978.31661639712
6176,153019.47430730241
3969,168827.2967246349
7427,175981.8425863859
8544,437582.26307643525
5219,237600.00014960358
16488,128933.43599599219
5855,235562.96540082953
15920,127393.97799644366
4393,380232.4245579339
5770,167157.61125193184
2900,167501.3576656911
8622,78078.28370268487
11610,253417.3760901478
10969,127393.97799644366
11029,174612.12696654932
6193,330507.6502451336
14087,450415.0076937562
13623,170417.30724487014
16689,173442.86478908506
1027,235562.96540082953
949,153474.16687468791
672,130251.90303345802
13832,179306.64558262422
2471,197114.91213734227
8728,279172.18617843447
7742,245282.42518502683
2698,219136.2225019947
9084,174064.43286678483
6075,275335.0960277368
2874,197114.91213734227
13119,154186.64135982786
5010,199096.0601330034
1284,175716.53444833716
1151,174769.53340405916
5110,376645.25635274383
11386,176450.82835311204
8019,171907.61815182015
2859,128038.81760212049
16110,175019.34839994783
16027,264316.44804255845
14902,175019.34839994783
14301,198722.46072334825
2451,254407.33537176668
13596,166259.39541831444
1464,127393.97799644366
7927,365788.60699225636
9638,316861.79552341136
8009,275997.7514460917
11903,167157.61125193184
9243,127393.97799644366
547,174428.49437991966
5511,168735.73265895064
11247,178468.9881198303
15928,333731.6326133746
3434,256327.12242598776
7614,173058.9189844495
1380,173442.86478908506
2770,135297.50423154348
111,154270.00577059668
5994,166259.39541831444
12341,186840.3401584233
2787,260596.2041519296
14410,275335.0960277368
15983,129325.18452579131
14876,224435.70854611372
653,217383.31534994152
2174,192644.21669705954
2575,333731.6326133746
7976,175981.8425863859
5812,336115.81040199776
13589,407208.18457260355
9122,153236.85778180594
8159,368483.62764960947
8754,332005.29382976715
9321,243836.171777997
13535,246120.6682000476
2083,172141.15673125305
2689,354625.4084930877
2248,176017.09484200316
11649,169453.70135232492
11045,180321.29716686017
1276,149525.00561715217
5962,154198.51553128308
13012,175981.8425863859
4642,173907.3234891295
179,169886.73476091653
